date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index
10-08-2024,63.45833333,44.42083333,562.0416667,31.63333333,32.37916667,105.2916667,1.1425,1.5,1.325
11-08-2024,52.68333333,37.1875,512.7916667,29.69583333,30.10833333,73.70833333,0.665416667,0.208333333,1.172916667
12-08-2024,40.3875,28.675,421.9583333,24.9625,21.47916667,62,0.544166667,0,0.920833333
13-08-2024,43.575,30.78333333,521,30.75833333,25.1625,58.95833333,0.461666667,0.75,0.93125
14-08-2024,50.90833333,35.64166667,529.4166667,32.59166667,26.20416667,84.625,0.660416667,1.166666667,1.729166667
15-08-2024,53.95833333,36.96666667,534.0833333,31.875,25.19166667,84.16666667,0.69625,4.333333333,1.822916667
16-08-2024,34.3625,24.04166667,399.125,23.675,18.04166667,78.125,0.625416667,1.25,1.447916667
17-08-2024,45.78333333,31.27083333,457,28.075,30.22916667,97.375,0.57,4,1.785416667
18-08-2024,64.4375,41.34166667,587.0416667,34.54583333,21.12916667,73.83333333,0.612083333,15.58333333,1.989583333
19-08-2024,50.9,30.43333333,450.2083333,28.95,17.99583333,72.08333333,0.538333333,21.66666667,1.89375
20-08-2024,67.125,37.49583333,519.0416667,32.82083333,25.03333333,89.08333333,0.658333333,40.95833333,1.327083333
21-08-2024,65.74583333,38.6125,481.25,29.16666667,33.12083333,106.1666667,0.648333333,30.95833333,1.7375
22-08-2024,71.325,43.52083333,536.75,28.025,29.56666667,119.125,0.76625,24.625,1.816666667
23-08-2024,68.99166667,43.98333333,701.75,41.24583333,35.275,105.8333333,0.957083333,18.08333333,1.44375
24-08-2024,79.0125,54.00416667,766.0833333,42.62916667,30.05416667,86.375,0.74375,5.083333333,1.4375
25-08-2024,37.23333333,24.47916667,378.2916667,16.83333333,16.7125,94.20833333,0.477916667,5.041666667,2.104166667
26-08-2024,40.60833333,27.97083333,356.9166667,15.3,17.7875,100.3333333,0.704166667,0.958333333,2.004166667
27-08-2024,35.975,25.07916667,319.5,15.72916667,16.70833333,87.70833333,0.625833333,0,1.454166667
28-08-2024,28.475,19.78333333,350.25,17.2,17.75833333,91.29166667,0.48,0.708333333,1.50625
29-08-2024,48.975,31.075,485.0416667,27.85,23.10833333,76.91666667,0.505,11.75,1.61875
30-08-2024,75.5,46.60416667,620.25,34.65833333,28.79583333,105.8333333,0.577083333,21.125,1.9625
31-08-2024,74.86666667,42.8625,527.5,26.79166667,18.6375,89.66666667,0.537083333,35.625,1.997916667
01-09-2024,65.09583333,39.49583333,526.7916667,28.84583333,19.85,96.75,0.517916667,23.375,2.039583333
02-09-2024,49.425,33.87083333,447.7083333,22.41666667,23.29166667,102.5416667,0.832083333,0.666666667,1.489583333
03-09-2024,46.075,31.70416667,424.5416667,21.9,22.42916667,96,0.639166667,0.333333333,1.779166667
04-09-2024,47.80416667,33.06666667,549.4166667,33.57083333,28.07916667,70.08333333,0.669583333,0.75,0.8375
05-09-2024,69.75,48.675,831.0833333,41.9125,42.0125,102.8333333,0.75375,0,1.429166667
06-09-2024,49.72083333,34.75416667,527.6666667,25.25,29.02916667,99.25,0.689166667,0,1.416666667
07-09-2024,42.18333333,29.475,477.5,26.95416667,26.725,88.125,0.524583333,0.458333333,1.520833333
08-09-2024,64.6875,45.1375,623.7916667,33.12916667,31.23333333,86.29166667,0.729583333,0.208333333,1.420833333
09-09-2024,68.05416667,47.525,647.375,33.55833333,28.16666667,94.83333333,0.880833333,0,1.233333333
10-09-2024,61.14583333,42.79583333,682.7083333,39.70416667,34.07083333,62.375,0.961666667,0,0.320833333
11-09-2024,62.46666667,43.38333333,618.3333333,35.53333333,25.92083333,75.33333333,0.5525,0.875,1.05
12-09-2024,34.67916667,23.9875,443.9166667,23.92916667,16.8875,55.41666667,0.30875,1.333333333,0.297916667
13-09-2024,55.00833333,37.37916667,602,30.87083333,19.55833333,76,0.652083333,5.5,0.35625
14-09-2024,106.6166667,47.44166667,583.25,31.30416667,20.54166667,68.33333333,0.742083333,112.375,1.689583333
15-09-2024,97.72083333,44.99583333,635.25,35.05833333,21.0375,74.16666667,0.717083333,96.45833333,1.370833333
16-09-2024,111.2208333,57.26666667,764.9583333,38.94583333,24,82.70833333,0.590833333,86.66666667,1.633333333
17-09-2024,120.1958333,66.36666667,929.375,46.0125,29.54166667,102.5,0.687083333,60.70833333,1.497916667
18-09-2024,57.8875,39.54166667,530.8333333,29.56666667,23.47916667,59.25,0.533333333,4.333333333,0.670833333
19-09-2024,63.3,43.65833333,651.0833333,32.77916667,25.325,85.75,0.749166667,2,1.291666667
20-09-2024,85.01666667,57.85833333,976.875,53.16666667,34.20833333,80.75,0.551666667,5.541666667,1.48125
21-09-2024,102.0958333,70.03333333,1264.541667,71.7375,46.45416667,93.66666667,0.755,2.833333333,1.25625
22-09-2024,107.4083333,72.5375,1159,58.79166667,35.80833333,102.0833333,0.739166667,5.041666667,1.527083333
23-09-2024,101.4708333,65.9875,877.7916667,40.375,25.9625,112.1666667,0.63375,11.45833333,1.654166667
24-09-2024,149.7958333,95.425,1211.208333,56.525,45.57083333,141.6666667,0.794166667,21.91666667,1.61875
25-09-2024,126.3416667,84.16666667,868.875,30.3375,34.72083333,118.6666667,1.222083333,4.208333333,1.120833333
26-09-2024,40.1125,27.95416667,451.6666667,21.06666667,21.99166667,84.91666667,0.735416667,0.333333333,1.39375
27-09-2024,29.25,20.44583333,394.875,20.20416667,20.62083333,69.54166667,0.315833333,0,1.05625
28-09-2024,35.54583333,24.51666667,530.7916667,30.2875,24.54166667,65.58333333,0.43875,1.458333333,1.027083333
29-09-2024,50.675,35.13333333,753.3333333,36.98333333,28.91666667,71.375,0.44375,1.333333333,1.289583333
30-09-2024,86.55,49.55,864.5416667,38.6875,23.475,89.79166667,0.485416667,39.29166667,1.591666667
01-10-2024,127.95,61.9125,765.0833333,33.53333333,21.90833333,92.83333333,0.5975,95.91666667,1.554166667
02-10-2024,160.4791667,73.775,1053.25,45.7625,32.05,89.29166667,0.479583333,136.2916667,1.622916667
03-10-2024,145.0583333,72.60833333,1275.666667,57.93333333,37.18333333,88.20833333,0.339166667,99.79166667,1.65625
04-10-2024,126.2541667,68.30416667,1339.125,68.18333333,37.66666667,67.5,0.28375,67.5,1.702083333
05-10-2024,122.1666667,59.325,1437.208333,70.06666667,37.3875,55.04166667,0.2775,99.79166667,1.672916667
06-10-2024,105.3958333,42.2625,769.7916667,42.275,23.9875,80.875,0.315,118.7916667,1.51875
07-10-2024,91.00833333,44.225,681.4583333,33.28333333,23.275,86.16666667,0.271666667,71.75,1.610416667
08-10-2024,107.1541667,46.57916667,803.875,41.43333333,27.31666667,82.375,0.319583333,101.4583333,1.514583333
09-10-2024,82.89166667,36.85833333,594.1666667,26.45,18.96666667,94.58333333,0.32875,79.83333333,1.49375
10-10-2024,101.5083333,37.775,584.0833333,28.15833333,16.8625,79.45833333,0.268333333,130.7083333,1.5125
11-10-2024,103.8833333,39.7125,713.3333333,34.42083333,19.17083333,75,0.195416667,126.3333333,1.572916667
12-10-2024,103.1708333,45.93333333,829.25,40.88333333,23.93333333,83.33333333,0.222916667,96.83333333,1.516666667
13-10-2024,119.05,61.97083333,1198.041667,62.51666667,41.84583333,92.20833333,0.247916667,72.375,1.522916667
14-10-2024,112.0708333,53.42083333,982.4583333,49.57083333,31.5625,80.54166667,0.272083333,87.04166667,1.539583333
15-10-2024,118.0083333,52.13333333,902.25,40.4125,24.275,88.29166667,0.370833333,110.3333333,1.40625
16-10-2024,119.9375,67.8375,1273.583333,59.225,34.06666667,77.125,0.289166667,54.625,1.241666667
17-10-2024,140.15,90.7625,1585.375,76.76666667,52.625,101.375,0.3825,19,1.383333333
18-10-2024,140.7041667,88.34583333,1476.666667,67.5875,46.60833333,99.83333333,0.36375,26.625,1.402083333
19-10-2024,151.175,92.30416667,1564.291667,66.90416667,49.35,115.7083333,0.46375,37.16666667,1.279166667
20-10-2024,181.825,99.89583333,1243.083333,57.675,46.05416667,106.5833333,0.643333333,72.33333333,1.13125
21-10-2024,165.1458333,99.00833333,1214.666667,56.26666667,41.09166667,101.4166667,0.669166667,25.33333333,1.064583333
22-10-2024,171.0166667,103.6708333,1303.875,56.6625,42.62916667,102.2083333,0.717083333,24.875,1.072916667
23-10-2024,144.0583333,78.45416667,899.1666667,31.225,24.04166667,100.9583333,0.647916667,63.41666667,1.129166667
24-10-2024,157.4958333,68.34166667,673.875,23.225,18.3,92.125,0.365833333,140.5833333,1.360416667
25-10-2024,134.9291667,58.175,717.2083333,27.01666667,20.43333333,97.83333333,0.3,123.5,1.341666667
26-10-2024,119.6916667,58.6625,1031.625,41.35833333,29.19583333,87.70833333,0.272916667,89.16666667,1.339583333
27-10-2024,157.6791667,90.9,1509.541667,60.97916667,45.04166667,105.5416667,0.583333333,47.91666667,1.166666667
28-10-2024,175.8083333,99.1375,1734.75,62.41666667,41.575,97.25,0.71125,57.125,1.05
29-10-2024,152.0833333,91.025,1731.625,58.74166667,42.60833333,96.45833333,0.497916667,35.04166667,1.135416667
30-10-2024,147.6,86.29583333,1318.291667,62.00416667,44.11666667,98.5,0.420833333,47.20833333,1.185416667
31-10-2024,147.7166667,72.49166667,959.875,32.35416667,22.75,87.58333333,0.44125,88.5,1.145833333
01-11-2024,107.0041667,55.3,940.5416667,33.425,23.53333333,74.70833333,0.251666667,65.625,1.275
02-11-2024,126.15,70.91666667,1377.083333,55.49166667,32.93333333,77.875,0.332916667,58.70833333,1.15625
03-11-2024,139.4791667,92.98333333,1377.166667,52.89583333,38.64166667,85.83333333,0.525,9.25,1.08125
04-11-2024,185.2625,121.5916667,1587.375,64.35,44.30416667,87.95833333,0.755416667,17.66666667,0.879166667
05-11-2024,207.6666667,133.825,1457.625,66.84166667,51.23333333,95.125,0.99875,14.41666667,0.754166667
06-11-2024,240.1958333,144.9583333,1771.708333,66.24583333,55.5375,91.83333333,1.0475,23.33333333,0.758333333
07-11-2024,235.175,142.9625,2003.541667,61.9875,51.39583333,103.3333333,1.206666667,16.33333333,0.722916667
08-11-2024,257.7041667,154.425,2147.5,58.1625,51.5375,102.4166667,1.274166667,16.83333333,0.675
09-11-2024,198.975,124.175,1831.708333,49.22916667,37.2375,90.375,1.0675,12,0.691666667
10-11-2024,167.0625,107.7833333,2007.833333,53.7125,39.90416667,81.08333333,0.809166667,8.291666667,0.83125
11-11-2024,190.5958333,122.2458333,1461.833333,59.09583333,46.9875,82.66666667,0.977916667,10.5,0.6875
12-11-2024,167.0583333,107.5916667,1415.708333,59.59166667,45.02916667,91.16666667,0.74875,28.29166667,0.754166667
13-11-2024,168.0583333,140.8583333,987.4166667,39.77916667,30.3625,74.08333333,0.809583333,50.625,0.764583333
14-11-2024,183.1416667,156.2791667,1220.416667,54.2,41.8375,71.08333333,0.730416667,49.29166667,0.747916667
15-11-2024,120.8458333,110.4875,959.125,29.7875,27.8375,84.5,0.641666667,19.04166667,0.820833333
16-11-2024,134.9875,125.6958333,791.0833333,33.41666667,29.00416667,82,0.856666667,17.25,0.660416667
17-11-2024,141.8041667,133.125,871.0833333,31.14166667,28.36666667,81.45833333,0.98625,16.125,0.635416667
18-11-2024,115.625,106.4958333,825.0833333,32.62083333,25.22083333,74.41666667,0.68875,16.375,0.79375
19-11-2024,99.47916667,95.46666667,839.2916667,42.96666667,27.3875,72.83333333,0.52375,7.291666667,0.8625
20-11-2024,108.1875,105.35,983.0833333,49.35833333,33.2125,79.41666667,0.50875,5.083333333,0.858333333
21-11-2024,115.3541667,113.1416667,1000.333333,56.17083333,38.725,73.625,0.511666667,4,0.879166667
22-11-2024,157.1083333,153.0291667,1386.875,67.825,47.53333333,69.375,0.645416667,7.458333333,0.775
23-11-2024,181.7291667,176.2208333,1495.291667,84.23333333,58.44583333,57.125,0.572916667,10.20833333,0.764583333
24-11-2024,94.22083333,90.475,875.5416667,60.9625,34,60.41666667,0.36125,7,0.854166667
25-11-2024,110.4875,104.9625,795.2916667,33.4625,27.82083333,74.33333333,0.755833333,10.41666667,0.6375
26-11-2024,76.83333333,72.89583333,826.3333333,32.90416667,25.95,72.54166667,0.33875,7.291666667,0.795833333
27-11-2024,85.33333333,81.72916667,1054.666667,43.4,33.875,72.91666667,0.307916667,6.375,0.808333333
28-11-2024,104.1541667,101.3083333,1537.625,59.58333333,46.37083333,68,0.3825,4.458333333,0.76875
29-11-2024,123.5375,121.1416667,1512.625,63.95416667,51.42916667,72.58333333,0.427916667,4.25,0.747916667
30-11-2024,100.1708333,97.27083333,1461.041667,47.72916667,40.7875,74,0.364166667,5.333333333,0.78125
01-12-2024,72.85,69.48333333,994.875,32.20833333,32.68333333,81.20833333,0.325,6.083333333,0.789583333
02-12-2024,71.76666667,67.79166667,1151.625,36.0875,32.57916667,71.25,0.239166667,7.666666667,0.816666667
03-12-2024,55.6375,50.60833333,908.3333333,30.49166667,27.6375,74.75,0.210833333,9.083333333,0.802083333
04-12-2024,38.24166667,35.54583333,624.7083333,21.47916667,22.6,81.25,0.173333333,4.916666667,0.814583333
05-12-2024,33.85833333,33.25833333,681.5416667,25.61666667,22.75,72.58333333,0.123333333,0.833333333,0.872916667
06-12-2024,50.33333333,48.875,820.5416667,31.03333333,27.73333333,73.66666667,0.172083333,2.541666667,0.8375
07-12-2024,101.5166667,99.97916667,1036.25,66.59166667,58.95833333,64.66666667,0.24125,2.375,0.795833333
08-12-2024,99.22916667,97.76666667,804.3333333,51.6375,50.04583333,87.08333333,0.39,2.375,0.641666667
09-12-2024,67.7625,66.55416667,766.4583333,26.64583333,36.04166667,92.54166667,0.488333333,2.041666667,0.60625
10-12-2024,54.64583333,53.875,750.0833333,22.7375,26.65416667,75.75,0.2325,1.458333333,0.729166667
11-12-2024,46.525,46.15416667,823.5,25.30416667,26.5125,76.75,0.144583333,0.458333333,0.795833333
12-12-2024,70.92083333,70.17083333,971.125,26.97916667,33.04583333,88.5,0.255833333,1.333333333,0.741666667
13-12-2024,49.32083333,47.73333333,725.4583333,16.575,26.97916667,99.20833333,0.162083333,3,0.7625
14-12-2024,46.28333333,45.775,744.7083333,23.12083333,28.12083333,82.29166667,0.15375,0.791666667,0.760416667
15-12-2024,94.85,92.875,1428.708333,41.68333333,42.00416667,80.04166667,0.259166667,3.125,0.766666667
16-12-2024,156.4083333,152.75,2260.583333,61.0875,59.42083333,72.04166667,0.365833333,6.25,0.745833333
17-12-2024,190.5416667,185.2333333,2274.333333,70.39166667,83.13333333,71.45833333,0.541666667,8.958333333,0.629166667
18-12-2024,150.0333333,145.8333333,1818.625,47.18333333,57.88333333,73.95833333,0.495833333,7.166666667,0.708333333
19-12-2024,190.6166667,187.1833333,1903.083333,68.65,81.50833333,69.66666667,0.697916667,5.666666667,0.577083333
20-12-2024,137.5625,135.8708333,1264.541667,47.95833333,50.05833333,83.54166667,0.825416667,2.625,0.5
21-12-2024,137.1791667,135.8875,1210.5,40.85,48.85,72.20833333,0.652083333,2.291666667,0.529166667
22-12-2024,181.45,179.6958333,1668.416667,66.10833333,68.44166667,71.16666667,0.639583333,2.916666667,0.564583333
23-12-2024,130.9875,129.4916667,1004.375,37.80833333,42.05416667,79.5,1.329166667,2.416666667,0.202083333
24-12-2024,113.1833333,111.1125,1375.458333,39.17083333,34.47916667,71.41666667,1.90375,3.083333333,0.314583333
25-12-2024,120.9375,119.375,1598.5,39.96666667,38.79583333,64.875,1.022083333,2.458333333,0.533333333
26-12-2024,166.3875,164.8458333,1415.708333,66.90833333,59.7375,57.875,0.81125,2.5,0.6
27-12-2024,122.4833333,120.4875,849.2916667,48.77916667,30.95833333,52.83333333,1.662083333,3.333333333,0.141666667
28-12-2024,114.2625,112.4166667,1029.666667,43.725,43.925,55.29166667,1.452916667,2.791666667,0.158333333
29-12-2024,95.07083333,93.90416667,931.2916667,26.05,28.1625,60.75,0.924583333,1.75,0.477083333
30-12-2024,88.55416667,88.00833333,1031.791667,30.30416667,31.975,79.5,0.4725,1,0.7125
31-12-2024,147.0708333,144.7916667,1497,43.625,45.17916667,64.25,0.6775,3.75,0.558333333
01-01-2025,147.8375,145.175,1423.958333,34.61666667,31.28333333,77.375,0.62125,4.458333333,0.61875
02-01-2025,149.3416667,145.3708333,1543.916667,33.24166667,38.1,81.29166667,0.444583333,7.166666667,0.68125
03-01-2025,168.1791667,158.7916667,2003.666667,54.08333333,48.36666667,62.875,0.330416667,17.04166667,0.7
04-01-2025,176.4791667,166.4916667,2410,76.29583333,63.4625,77.20833333,0.355833333,18.125,0.795833333
05-01-2025,163.8041667,158.225,1643.291667,44.4125,48.44166667,94.33333333,0.561666667,10.41666667,0.702083333
06-01-2025,143.8083333,141.2041667,1268.708333,37.61666667,50.73333333,85,1.0175,4.708333333,0.49375
07-01-2025,110.875,109.7666667,785.6666667,21.775,30.5,92.08333333,0.737916667,2.041666667,0.65
08-01-2025,73.19583333,71.92083333,975.2916667,29.70833333,29.65,85.16666667,0.312083333,1.291666667,0.825
09-01-2025,163.8291667,161.0375,2302.458333,80.125,80.50416667,70.16666667,0.37875,0.875,0.8
10-01-2025,259.0458333,256.7333333,2080.375,86.02916667,83.475,83.79166667,0.759583333,2.875,0.645833333
11-01-2025,157.9833333,155.4666667,1155.458333,39.89166667,44.5125,83.66666667,1.195416667,4.416666667,0.285416667
12-01-2025,88.8375,86.39166667,1078.291667,34.8375,36.78333333,76.5,1.623333333,4.291666667,0.327083333
13-01-2025,93.3,92.5875,1129.458333,31.9375,31.84583333,66.25,0.72125,1.25,0.647916667
14-01-2025,116.2333333,115.35,1514.416667,47.80416667,49.10416667,82.66666667,0.478333333,0.708333333,0.7625
15-01-2025,208.4875,205.625,1982.791667,83.17916667,66.68333333,69.45833333,0.94625,3.291666667,0.545833333
16-01-2025,132.8,130.7583333,974.5416667,49.5625,44.72916667,62.25,1.18625,2.958333333,0.495833333
17-01-2025,101.0166667,99.83333333,969.125,28.97916667,36.13333333,72.58333333,0.422083333,2.041666667,0.770833333
18-01-2025,142.3083333,139.7,1673.041667,54.27916667,55.2375,58.70833333,0.401666667,4.416666667,0.722916667
19-01-2025,176.0791667,173.1458333,2103.791667,71.78333333,80.64166667,68.08333333,0.58375,5.291666667,0.675
20-01-2025,105.4916667,104.7541667,1345.5,31.3875,33.55416667,77.375,0.375416667,1.25,0.820833333
21-01-2025,83.14583333,82.075,1178.583333,26.10833333,25.74583333,86.20833333,0.2375,2.125,0.891666667
22-01-2025,93.775,87.74583333,1164.666667,41.9,35.5,65.83333333,0.432083333,10.45833333,0.847916667
23-01-2025,80.27083333,75.02916667,769.6666667,36.57916667,30.74583333,65.75,0.442916667,8.5,0.8375
24-01-2025,60.55,54.99166667,745.3333333,23.7125,24.75833333,77.95833333,0.24,10,0.877083333
25-01-2025,52.26666667,48.08333333,849.2916667,24.325,22.72916667,72.58333333,0.182083333,6.791666667,0.94375
26-01-2025,61.4875,58.24583333,1079.208333,31.07083333,27.97916667,71.58333333,0.199166667,3.833333333,0.902083333
27-01-2025,77.4875,74.08333333,1108.291667,32.04166667,30.27916667,82.75,0.25625,3.666666667,0.964583333
28-01-2025,99.84166667,98.42916667,1301.083333,47.04166667,46.2125,85.83333333,0.274166667,2.416666667,0.970833333
29-01-2025,146.6416667,145.225,1354.791667,58.67083333,59.2,98.91666667,0.423333333,2.583333333,0.929166667
30-01-2025,155.3083333,153.1916667,1292.541667,49.8375,56.36666667,112.25,0.56625,3.875,0.86875
31-01-2025,170.0458333,162.8375,1754.125,72.05,59.87083333,77.16666667,0.605416667,13.16666667,0.852083333
01-02-2025,109.0791667,96.9375,1003,34.28333333,31.84583333,91.58333333,0.709166667,23.375,0.752083333
02-02-2025,111.8791667,98.68333333,782.125,25.41666667,32.70416667,82.75,0.824583333,24.5,0.789583333
03-02-2025,101.5291667,97.125,924.1666667,39.10416667,35.9625,73.04166667,0.345,8.208333333,1.033333333
04-02-2025,98.39166667,95.775,886.2083333,55.52083333,50.50833333,52.83333333,0.605,4.333333333,0.822916667
05-02-2025,79.4125,74.57083333,725.4166667,28.29166667,29.0375,70.875,0.5475,9.125,0.9625
06-02-2025,82.2,58.53333333,601.8333333,16.20833333,23.42916667,96.08333333,0.277916667,43.5,0.927083333
07-02-2025,97.00416667,51.40416667,590.9583333,16.025,20.14583333,91.83333333,0.252083333,82.79166667,0.98125
08-02-2025,93.69583333,51.475,669.5,24.14583333,22.8125,84.875,0.249583333,76.66666667,1.014583333
09-02-2025,92.29166667,73.94166667,993.1666667,38.31666667,32.8625,82.41666667,0.244166667,32.625,1.077083333
10-02-2025,105.6958333,96.99583333,1108.916667,49.02916667,38.30416667,80.375,0.284166667,16,1.064583333
11-02-2025,110.7958333,99.1125,1054,44.59166667,41.7,79.75,0.32,22.29166667,1.079166667
12-02-2025,116.6375,52.56666667,620.5,19.38333333,22.15,80.54166667,0.320416667,118.25,1.120833333
13-02-2025,126.7416667,44.25833333,508.5833333,14.725,16.21666667,91.04166667,0.194583333,150.7916667,1.225
14-02-2025,89.44583333,45.55416667,547.4166667,18.02083333,19.85,86.33333333,0.190416667,79.375,1.23125
15-02-2025,87.575,67.15833333,736,37.79583333,31.84583333,72.54166667,0.304583333,36.625,1.01875
16-02-2025,108.5041667,89.4625,806,48.15833333,41.19583333,69.25,0.371666667,33.58333333,1.041666667
17-02-2025,85.70833333,73.97083333,1013.583333,34.1125,34.15,74.54166667,0.332916667,21.58333333,1.145833333
18-02-2025,107.9166667,62.95,887.3333333,30.6,26.54166667,72.83333333,0.213333333,83.125,1.1375
19-02-2025,99.2375,60.60416667,829.25,30.8375,25.87083333,80.08333333,0.304166667,71.5,1.208333333
20-02-2025,100.4125,50.32916667,400.5833333,25.675,22.0125,81.29166667,0.550833333,90.95833333,0.841666667
21-02-2025,86.47916667,54.44583333,522.875,21.7375,27.83333333,102.0416667,0.51375,60.70833333,1.097916667
22-02-2025,107.6125,51.44583333,535.9166667,18.87916667,18.82916667,85.66666667,0.349166667,102.375,1.23125
23-02-2025,100.3333333,51.20833333,682.75,26.28333333,22.85,90.41666667,0.273333333,89.79166667,1.258333333
24-02-2025,128.525,66.78333333,825.25,33.3875,27.07083333,91.41666667,0.30375,108.9166667,1.260416667
25-02-2025,134.3958333,79.35,880.4583333,45.10833333,37.1,88.29166667,0.4525,97.33333333,1.08125
26-02-2025,146.6333333,80.87083333,1235.25,52.125,42.4375,95.70833333,0.582916667,122.3333333,1.175
27-02-2025,155.6625,55.9625,794,34.8625,25.67916667,62.04166667,0.562916667,183.9583333,0.4625
28-02-2025,108.2166667,45.86666667,454.0833333,27.82083333,25.675,70.16666667,0.6825,114.8333333,0.65
01-03-2025,94.9375,55.83333333,518,24.08333333,27.4125,100.25,0.550833333,72.91666667,0.9625
02-03-2025,181.7791667,60.85416667,550.875,23.86666667,22.65,69.95833333,0.282083333,225.2916667,1.414583333
03-03-2025,151.1083333,57.32083333,715.7083333,30.34583333,28.25833333,95.5,0.320833333,174.6666667,1.352083333
04-03-2025,380.9708333,86.89583333,440.1666667,24.06666667,22.97083333,82.91666667,0.47125,546.75,1.254166667
05-03-2025,929.8416667,137.9791667,358.7916667,10.17916667,13.3,100.5833333,0.474166667,1461.416667,1.2
06-03-2025,573.5083333,98.79583333,738.25,24.02083333,19.14583333,81.08333333,0.257916667,875.8333333,1.466666667
07-03-2025,323.3708333,74.00416667,1007.416667,31.27916667,25.78333333,88.125,0.272916667,470.625,1.558333333
08-03-2025,354.6375,76.7625,886.625,30.27083333,25.58333333,98.25,0.27875,523.4166667,1.560416667
09-03-2025,350.975,89.625,1144.208333,38.06666667,33.52916667,104.7916667,0.42875,486.25,1.454166667
10-03-2025,316.7833333,79.43333333,640.7083333,29.5625,27.17083333,108.0416667,0.454583333,452.25,1.377083333
11-03-2025,204.8375,81.47083333,788.125,37.86666667,36.175,109.4166667,0.377916667,233.0416667,1.516666667
12-03-2025,356.7875,77.18333333,592.5,21.7625,24.4875,84.33333333,0.437916667,533.0833333,1.520833333
13-03-2025,236.9375,66.875,579.875,25.9625,24.88333333,88.875,0.464583333,331.5833333,1.404166667
14-03-2025,225.4916667,63.6375,605.0416667,27.775,29.23333333,97.91666667,0.525,315.7083333,1.304166667
15-03-2025,320.8291667,56.31666667,387.2916667,22.19166667,17.14166667,96.58333333,0.524166667,506.625,1.420833333
16-03-2025,322.0041667,57.71666667,449.25,17.27083333,16.14166667,92.91666667,0.460416667,495.0833333,1.502083333
17-03-2025,388.3166667,68.82083333,456.875,17.65833333,17.3625,97.91666667,0.434583333,608.2916667,1.420833333
18-03-2025,409.025,69.04166667,455.0833333,19.00833333,17.22916667,107.6666667,0.355416667,641.75,1.60625
19-03-2025,385.7833333,70.09583333,627.5833333,22.18333333,20.28333333,105.0833333,0.308333333,602.3333333,1.745833333
20-03-2025,303.4291667,62.6625,540.0416667,21.97916667,21.65833333,97.33333333,0.281666667,456.0416667,1.727083333
21-03-2025,481.3166667,77.1,432.3333333,19.19583333,16.84166667,90.70833333,0.37,767.4166667,1.725
22-03-2025,275.0666667,62.00416667,567.375,23.60833333,19.6375,96.25,0.32125,405.2916667,1.570833333
23-03-2025,155.3333333,66.14583333,893.5,41.9,38.2625,109.0416667,0.290416667,166.4583333,1.808333333
24-03-2025,185.5708333,67.65416667,917.0833333,35.1375,34.80416667,124.8333333,0.3475,222.75,1.727083333
25-03-2025,203.2,73.06666667,691.375,36.1625,33.91666667,125.875,0.277083333,249.0416667,1.877083333
26-03-2025,199.7791667,68.20833333,855.4166667,39.6625,32.76666667,100.5833333,0.315833333,251.8333333,1.908333333
27-03-2025,371.2833333,76.78333333,628.9166667,34.17083333,22.9625,80.83333333,0.47125,575.2083333,1.727083333
28-03-2025,705.5541667,108.3958333,365.125,19.07083333,16.55833333,101.2916667,0.436666667,1136.791667,2.025
29-03-2025,922.6208333,133.7666667,336.2083333,11.34166667,15.07916667,121.9583333,0.427916667,1487.875,1.660416667
30-03-2025,702.8458333,101.7625,421.4166667,14.29166667,16.67083333,117.5,0.32125,1135.166667,1.897916667
31-03-2025,427.8333333,68.42916667,455,16.3875,18.35,118.8333333,0.25125,684.0416667,2.116666667
01-04-2025,437.4541667,71.57916667,475.6666667,18.45416667,17.19166667,111.2916667,0.364166667,692.9583333,1.958333333
02-04-2025,266.6458333,58.54583333,739.125,26.06666667,21.5,107.375,0.22375,393.5,2.047916667
03-04-2025,201.5541667,48.66666667,1050.541667,23.00416667,28.20416667,122.9166667,0.352083333,294.0833333,1.770833333
04-04-2025,269.9916667,56.37916667,554.6666667,19.5875,22.55833333,112.8333333,0.350833333,413.375,1.835416667
05-04-2025,434.7708333,74.22083333,448.5833333,15.66666667,18.12916667,114.4166667,0.32125,687.4166667,1.929166667
06-04-2025,193.4291667,47.20416667,694.5833333,23.77083333,21.19166667,116.2916667,0.254166667,281.875,2.127083333
07-04-2025,220.1375,61.54583333,694.1666667,30.48333333,29.73333333,133.8333333,0.425833333,303.4583333,1.833333333
08-04-2025,302.5833333,70.55833333,592.9166667,24.11666667,24.63333333,133.875,0.544583333,455.7916667,1.722916667
09-04-2025,283.85,73.325,571.5,21.82916667,25.44166667,136.5,0.812083333,410.375,1.552083333
10-04-2025,474.9791667,96.50416667,721.7083333,18.69583333,27.00833333,136.4583333,1.025416667,743.4166667,1.40625
11-04-2025,666.4375,113.2791667,588.6666667,15.94583333,26.12083333,130.75,1.080416667,1050.458333,1.272916667
12-04-2025,353.8333333,80.41666667,590.625,17.25833333,28.0625,140.0833333,0.886666667,524.0833333,1.335416667
13-04-2025,176.9916667,55.85,584,22.7375,25.9625,133.875,0.662083333,238.5,1.647916667
14-04-2025,331.2708333,70.8375,588.125,22.7,25.07083333,131.8333333,0.717916667,514.8333333,1.654166667
